44676,2999537037;"2022.04.25. 7:11:56";2496491;0005;0276 - 1201;16mmAL;0;0;2;"_5_ 276.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,3004166667;"2022.04.25. 7:12:36";2496491;0005;0276 - 1201;16mmAL;0;1;3;"_5_ 276.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,300625;"2022.04.25. 7:12:54";2496491;0005;0276 - 1201;16mmAL;0;2;3;"_5_ 276.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,3009143519;"2022.04.25. 7:13:19";2496565;0006;0257 - 1201;16mmAL;0;0;1;"_6_ 257.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,2999537037;"2022.04.25. 7:11:56";2496491;0005;0276 - 1201;16mmAL;0;0;2;"_5_ 276.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,3004166667;"2022.04.25. 7:12:36";2496491;0005;0276 - 1201;16mmAL;0;1;3;"_5_ 276.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,300625;"2022.04.25. 7:12:54";2496491;0005;0276 - 1201;16mmAL;0;2;3;"_5_ 276.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,3009143519;"2022.04.25. 7:13:19";2496565;0006;0257 - 1201;16mmAL;0;0;1;"_6_ 257.0x1201.0 2022-04-28 AF M2 LowE4-16-4+Arg. <0.36m2  M20220010295 MODOS IMRE ec."
44676,3012152778;"2022.04.25. 7:13:45";2496567;0007;0798 - 1269;16mmAL;0;0;6;"_7_ 798.0x1269.0 2022-04-28 AF M2 LowE4-16-4+Arg.  M20220010295 MODOS IMRE ec."
44676,4172569444;"2022.04.25. 10:00:51";WMAN;0;1045 - 1460;14mmAL;0;0;1;""
44676,4201967593;"2022.04.25. 10:05:05";2494575;0002;Mod: 0;14mmAL;0;0;1;"_2_ 1530.0x1790.0 2022-05-04 AF ESG FL08-Matt Csisz-SIL14AL-LowE 55.2 SR-Arg.  M20220009848 Semion Glas-desi"
44676,4206018519;"2022.04.25. 10:05:40";2494576;0001;Mod: 0;14mmAL;0;0;1;"_1_ 1680.0x1645.0 2022-05-04 AF ESG FL08-Matt Csisz-SIL14AL-LowE 55.2 SR-Arg.  M20220009848 Semion Glas-desi"
44676,4172569444;"2022.04.25. 10:00:51";WMAN;0;1045 - 1460;14mmAL;0;0;1;""
44676,4201967593;"2022.04.25. 10:05:05";2494575;0002;Mod: 0;14mmAL;0;0;1;"_2_ 1530.0x1790.0 2022-05-04 AF ESG FL08-Matt Csisz-SIL14AL-LowE 55.2 SR-Arg.  M20220009848 Semion Glas-desi"
44676,4206018519;"2022.04.25. 10:05:40";2494576;0001;Mod: 0;14mmAL;0;0;1;"_1_ 1680.0x1645.0 2022-05-04 AF ESG FL08-Matt Csisz-SIL14AL-LowE 55.2 SR-Arg.  M20220009848 Semion Glas-desi"
